boulevardier	Boulevardier	blend	XX					unknown			rejected	unknown	https://tiptopcocktails.com/products/boulevardier	Rejected by the verification round: "Boulevardier" is a classic bourbon/Campari-vermouth cocktail name, not a whisky brand -- multiple unrelated ready-to-drink/canned-cocktail brands (Tip Top Cocktails, Barrelsmith, Starward) each sell their own "Boulevardier" bottled cocktail (whiskey + vermouth + bitters), so the catalogue's bare "Boulevardier" entry is a bottled cocktail mis-filed as whisky, not an identifiable whisky producer.. Single generic product line with no other qualifier; "Boulevardier" is otherwise a classic bourbon/Campari/vermouth cocktail name, so this may be a bottled RTD cocktail mis-filed under whisky rather than an actual whiskey brand (same concern as Ice Drive, see final report) rather than a whiskey brand -- left fully unknown.
bouteille	Bouteille	blend	XX					unknown			unverified	low		Ran two searches this session (as a French whisky brand; against Ukrainian retailers winestyle/zakaz); found nothing but French-whisky-market overviews naming other brands (Armorik, Bellevoye, Rozelieures, Brenne), none called Bouteille. "Bouteille" is simply French for "bottle" -- most likely a scraping/label artifact (a generic word mistaken for a brand), as the seed row already suspected, rather than a genuine brand. Cleared the seed's unevidenced FR guess since nothing ties this specifically to a French product; flagged for human review of the underlying catalogue entry rather than skipped outright.
bradan-orach	Bradan Orach	brand	GB-SCT	speyside	speyside	Inver House Distillers	single malt	none	speyburn		auto	high	https://en.wikipedia.org/wiki/Speyburn_distillery https://www.speyburn.com/ https://thewhiskeywash.com/scotch-whiskey/from-mild-to-wild-understanding-peat-levels-in-scotch-whisky/	Confirmed: Bradan Orach is Speyburn's NAS entry-level single malt (named in its Wikipedia awards section), Speyburn is Inver House Distillers' Rothes, Moray (Speyside) distillery. Speyburn's own site (fetched) markets it as 'smooth' with no peat mentioned; peat=none per the verified regional convention that Speyside distilleries are typically unpeated. Confidence raised to high (was low in the seed) now that the parent distillery's own site has been checked.
brave-new-spirits	Brave New Spirits	bottler	GB-SCT					unknown			auto	high	https://www.masterofmalt.com/whiskies/brave-new-spirits/blood-moon-13-year-old-spirit-of-voodoo-whisky/ https://www.masterofmalt.com/whiskies/brave-new-spirits/mask-of-death-10-year-old-spirit-of-voodoo-whisky/	new row for spirit-of-voodoo. Glasgow-based independent bottler and blender of Scotch whisky (single malts, single grain and blends), releasing the "Spirit of Voodoo" range among others. Spans multiple distilleries/regions with no single peat or type default.
breckenridge	Breckenridge Distillery	distillery	US				bourbon	none			auto	high	https://www.breckenridgedistillery.com/spirits/breckenridge-bourbon/	Confirmed via official product page: Breckenridge Distillery, Breckenridge CO, high-rye bourbon (56% corn/38% rye/6% malted barley) aged in charred new American oak. Range (Blend, Distiller's High Proof, Port/PX/Rum cask finishes) is bourbon-based throughout; no peat mentioned, consistent with standard US bourbon kilning (no peat).
brenne	Brenne	distillery	FR			Local Infusions LLC (Samson & Surrey)	single malt	unknown			auto	high	https://www.brennewhisky.com/	Re-verified this session (was already high-quality in the seed): 100% organic, seed-to-spirit French single malt distilled in Cognac, founded by Allison Parc, now owned by Local Infusions LLC (a Samson & Surrey company). No peat/smoke mentioned; confidence raised from low to high since the identity/facts are directly confirmed on the producer's own domain.
buchanans	Buchanan's	blend	GB-SCT			Diageo	blend	none			auto	high	https://en.wikipedia.org/wiki/Buchanan%27s	Re-verified this session (opened Wikipedia directly): "Buchanan's is a brand of Scotch whisky produced by Diageo in Scotland," established 1884 by James Buchanan & Co. Matches the seed exactly; confidence raised from low to high since the citation is now personally confirmed. peatProfile=none, no peat or smoke character mentioned.
bud-spencer	Bud Spencer	brand	DE					none	st-kilian		auto	high	https://www.stkiliandistillers.com https://www.aquavitae.shop/en/st-kilian-bud-spencer-the-legend-mild-blended-malt-whisky-germania	Corrected: real German whisky, a licensed collaboration with actor Bud Spencer, produced by St. Kilian Distillers, Ruedenau, Germany -- new row st-kilian added, parentSlug set, countryCode corrected to DE (was XX). This batch's un-suffixed samples ("The Legend", "The Legend Mini") match St Kilian's "Legend Mild Blended Malt" expression, explicitly described by a retailer as harmonizing "the non-peated blend of grains" -- peatProfile=none. St Kilian separately also sells a smoky "Legend Rauchig Single Malt" and a stand-alone "St. Kilian PEATED" bottling; flagging for reviewer in case the 0.05L "Mini" ever turns out to be a mini of the Rauchig line rather than of the Mild one. defaultTypeName left empty since the brand's range spans both "blended malt" (Mild) and "single malt" (Rauchig) labels.
burnside	Burnside	blend	GB-SCT	speyside	speyside		malt	none	balvenie		auto	high	https://maltfascination.com/category/burnside https://en.wikipedia.org/wiki/Balvenie_distillery	Corrected bottlerSlug: removed (was cadenhead) -- maltfascination.com (opened) confirms "Burnside" is a shared teaspoon pseudonym for Balvenie (with a touch of Glenfiddich) used by AT LEAST five different independent bottlers (Cadenhead's, Whisky Center, Archives, Berry Bros & Rudd, C. Dully Selection), not Cadenhead exclusively -- this batch's own second sample ("Scyfion Burnside 1999") independently confirms a sixth bottler, Scyfion, also uses it. parentSlug=balvenie kept (solidly confirmed). Corrected kind to blend and defaultTypeName from "single malt" to "malt": teaspooning legally requires the "blended malt" declaration, it is never sold as single malt. peatProfile=none reflects Balvenie's famously unpeated standard range; flag for reviewer: Balvenie has released occasional official "Peated Cask"/"Triple Cask...Peated" special editions per Wikipedia, so this is a house-style default rather than a guarantee no Burnside cask ever drew on peated stock -- no evidence found that any did.
caisteal-chamuis	Caisteal Chamuis	brand	GB-SCT	islands	highland	Mossburn Distillers	malt	heavy	torabhaig		auto	high	https://torabhaig.com/collections/caisteal-chamuis https://torabhaig.com/collections/caisteal-chamuis/products/caisteal-chamuis-blended-malt-scotch-whisky	Major correction: this is a PEATED blended malt range, produced by Torabhaig Distillery (Skye) itself, owned by Mossburn Distillers -- confirmed directly on torabhaig.com, whose collection page describes the whole range as peated and smoky with a rugged Hebridean character, and whose entry-level bottling page states "heavy Island peat notes". parentSlug=torabhaig added (Torabhaig is already a live KB row) alongside owner=Mossburn Distillers. region=islands/legalRegion=highland per the market-vs-legal Skye pattern (same as Talisker/Highland Park/Tobermory/Jura/Arran). defaultTypeName=malt (all three listed expressions -- standard, 12yo, 15yo -- are "Blended Malt Scotch Whisky"). A further-elevated "12 Year Old Heavily Peated Oloroso Finish" line extension also exists; if the catalogue ever carries it as a distinctly named product it should get its own row rather than share this one.
canadian-club	Canadian Club	blend	CA			Suntory Global Spirits	blend	none			auto	high	https://www.canadianclub.com/our-process https://en.wikipedia.org/wiki/Canadian_Club	Producer's own process page states the full grain bill (corn base plus rye, rye malt, barley malt) with no peat anywhere. Brand owned by Suntory Global Spirits since 2011; the Windsor plant itself passed to Pernod Ricard in 2005 and produces under contract.
canmore	Canmore	brand	GB-SCT				single malt	unknown		charles-edge	auto	high	https://charlesedge.com/blogs/journal/canmore-the-warrior-spirit	Corrected: this is an independently-bottled single malt Scotch brand (NAS, 12 Year Old, and limited single-cask releases from named distilleries such as Ardmore and Bunnahabhain) from Charles Edge London, an independent bottler -- new row charles-edge added (kind=bottler), bottlerSlug set. The name does reference the historic King Malcolm III "Canmore" line as the seed guessed. defaultTypeName=single malt (every known expression is single malt). peatProfile kept unknown: single-cask sources vary (e.g. Ardmore is lightly peated Highland, Bunnahabhain's core range is unpeated), so no uniform level can be asserted for the brand.
carpathian	Carpathian	blend	RO			Alexandrion Group	single malt	none			auto	high	https://carpathian-singlemalt.com/the-range	Resolved (seed found nothing): Carpathian is Romania's first single malt whisky, produced at Alexandrion Saber 1789 Distilleries (Alexandrion Group) along the Carpathian Mountains; master distiller Allan Anderson. Corrected kind blend->distillery is NOT applied here since this is a bottler/estate brand of the Alexandrion group rather than a single named distillery site in sources found -- kept kind=blend per input but flagged: every product found is single malt, various cask finishes (Shiraz, Palo Cortado, Madeira, Bourbon, Port). Official range page: a distinct, separately-marketed "medium peated" collection uses Belgian malt smoked with Scottish peat -- baseline (including this batch's Shiraz/Palo Cortado samples) kept none, with a "peated" pattern rule added for any SKU naming it (see rule.tsv), corroborated on the producer's own domain.
cask-orkney	Cask Orkney	brand	GB-SCT	islands	highland		single malt	light		dewar-rattray	auto	high	https://www.adrattray.com/our-whisky/casks-of-scotland https://www.adrattray.com/our-story	Confirmed via the bottler's own site (adrattray.com, opened this session): Cask Orkney 15 Year Old is "a lightly peated single malt, capturing the spirit of Orkney" from A.D. Rattray's Casks of Scotland collection -- source distillery deliberately undisclosed (parentSlug left blank), matching the Secret Orkney pattern (Orkney has only two distilleries, Highland Park and Scapa; Scapa releases no independent bottlings). peatProfile=light satisfies the gate via direct bottler-domain corroboration. bottlerSlug set to the already-live dewar-rattray: A.D. Rattray's own "Our Story" page confirms the company was founded by Andrew Dewar Rattray in 1868, run today by the Morrison family -- the same entity as "A Dewar Rattray." Corrected kind to brand.
catchers-rye	Catcher's Rye	brand	US			Two James Spirits	rye	none			auto	high	https://twojames.com/our-spirits/catchers-rye-whiskey	Identified via the producer's own site (twojames.com): Catcher's Rye Whiskey is made in-house by Two James Spirits, Corktown, Detroit, Michigan ("the first legal distillery in Detroit since Prohibition" per The Whiskey Wash, cross-checked, and consistent with Whiskybase's brand entry dated 2016) -- 100% Michigan rye mash, no barley. Corrected kind from blend to brand and set owner. Flag for reviewer: a separate, internally-inconsistent article (glassandnote.com) describes an unrelated "Catcher's Rye" story (Michter's-contracted, Pennsylvania, "Catcher's Spirits LLC," 2021 launch) that contradicts every other source checked, including the producer's own page -- disregarded as unreliable. peatProfile=none, no peat/smoke on the producer's page; American-rye convention.
